content,followers,following,retweet,created_at,troll
Excelente noticia para nuestro hermoso cantón de paute; nos enorgullece  tener un gran representante de Amé Ecuador  como; Raúl Delgado; honesto y leal a su pueblo. @RauldelgadoGadP https://t.co/KRLepsihHa,200,355,False,2019-08-16 23:22:46,False
Generosa vista de la Pachamama.. https://t.co/m4iiu3srA5,119,622,False,2019-08-18 01:54:56,False
😤😡 7 veces si; si si si https://t.co/E2v7RBtM8c,119,622,False,2019-08-18 01:36:28,False
La estupidez humana no tiene límites hagamos viral esto para que se llegue a saber la verdad!!!! hdp🤬🤬🤬🤬🤬🤬 https://t.co/BIUMePwVI5,119,622,False,2019-08-17 13:26:44,False
Recordando al maestro https://t.co/34VmDPIGSM,119,622,False,2019-08-17 12:42:52,False
https://t.co/kQhyXtKPrE https://t.co/kQhyXtKPrE,119,622,False,2019-08-17 11:09:13,False
Grande Liga. Ya se les a de ver ido el internet a los amarillos. https://t.co/ryQEtYmlyM,119,622,False,2019-08-17 02:19:49,False
Kombucha  totalmente recomendado en vez de esos V20  Niseq en @biodespensa1 lo tiene a comprarlo en biodespensariobamba https://t.co/4GfVqeJ4Pp,119,622,False,2019-08-17 00:46:08,False
Si o que https://t.co/Tz56McKJQY,119,622,False,2019-08-16 20:21:18,False
El día de hoy deséale el bien a cada célula de tu cuerpo 💪💪💪!! Quiero una kombucha!! https://t.co/6zrHdy82rx,119,622,False,2019-08-16 14:27:18,False
🤣🤣🤣🤣🤣🤣🤣🤣🤣 ya nada ya; bien puteados  los chapas https://t.co/BLgZvGPVLt,119,622,False,2019-08-16 03:12:53,False
No te vayas Los diablitos del vallenato(Letra) https://t.co/Z7fVnwRQdF vía @YouTube,162,1650,False,2019-08-07 02:57:59,False
HOLA A TODOS SALUDOS DESDE  PUERTO LOPEZ MANABI ECUADOR PARA EL MUNDO CONTACTOS AL 0990313789 Y felipe.ruiz58@yahoo.com,162,1650,False,2019-08-04 19:43:01,False
@acsilva0262 @michaell152013 HERMOSA Y GIGANTE BARRA DE CHOCOLATE,162,1650,False,2019-08-04 19:41:11,False
@hiker2121 @hasan58501934 QUE RICO ASI ME ENCANTA DAR VERGA,162,1650,False,2019-08-04 19:19:09,False
@caliversatil4 QUE RICO POLICIA VERGON,162,1650,False,2019-08-04 19:14:19,False
@blackbalam ESTAS BELLO MIJO SALUDOS DESDE ECUADOR SEAMOS AMIGOS,162,1650,False,2019-08-04 18:40:29,False
@fabiorafd RICO VOLCAN DDE LECHE,162,1650,False,2019-08-04 18:39:26,False
@PROFESORM0RB0S0 RICO CULITO PARA METEER LENGUA ANTES DE CLAVAR MI VERGA,162,1650,False,2019-08-04 18:37:29,False
@FallSky94 CLARO QUE SI DE UNA,162,1650,False,2019-08-04 18:35:55,False
@tona__tiuh LA MIA TAMBIEN ES MESTIZA,162,1650,False,2019-08-04 18:34:23,False
RT @AccionSocialCue: Los niños y jóvenes de nuestra colonia prepararon diversas coreografías que presentaron en el Teatro Sucre durante la…,582,362,True,2019-08-18 01:21:59,False
RT @AccionSocialCue: Las #UnidadesMédicasMóviles de @AccionSocialCue  brindaron atención médica y odontológica a los niños y niñas que part…,582,362,True,2019-08-18 01:21:51,False
RT @MunicipioCuenca: ¡Buenas noticias!  Hoy firmamos un Convenio de Cooperación Interinstitucional entre @AccionSocialCue; Club Rotario Cue…,582,362,True,2019-08-18 01:21:44,False
RT @MunicipioCuenca: Los exámenes se desarrollarán de forma gratuita desde el lunes 19 al viernes 23 de agosto de 08:30 a 12:00; en el Disp…,582,362,True,2019-08-18 01:21:41,False
RT @MunicipioCuenca: Dato:  En Ecuador el cáncer de cuello uterino es el segundo más frecuente después del cáncer de mama. https://t.co/2yP…,582,362,True,2019-08-18 01:21:38,False
RT @AccionSocialCue: Dato:  En Ecuador el cáncer de cuello uterino es el segundo más frecuente después del cáncer de mama.  ¡Más vale preve…,582,362,True,2019-08-18 01:21:22,False
RT @AccionSocialCue: Los exámenes se desarrollarán de forma gratuita desde el lunes 19 al viernes 23 de agosto de 08:30 a 12:00; en el Disp…,582,362,True,2019-08-18 01:21:17,False
RT @AccionSocialCue: ¡Buenas noticias!  Hoy firmamos un Convenio de Cooperación Interinstitucional con el Club Rotario Cuenca y el @hospita…,582,362,True,2019-08-18 01:21:13,False
RT @capiship: Excelente accion de parte de esta actual directiva https://t.co/jqEjRSlsIZ,582,362,True,2019-08-18 01:21:03,False
RT @MunicipioCuenca: La Dirección General de Gestión de Movilidad; informa sobre la restricción del tránsito vehicular en el Puente Sixto D…,582,362,True,2019-08-18 01:20:34,False
Estreno mis herman@s   https://t.co/ubecTS7vU8 en San José De Raranga; Azuay; Ecuador https://t.co/MrJopi7BIf,8,80,False,2019-08-04 01:59:13,False
Paz y amor https://t.co/1VPBGqvMtk,8,80,False,2019-07-21 13:28:09,False
MÁS QUE AMIGOS FAMILIA #CARTANEGRA en Cuenca; Ecuador https://t.co/WEgzSDXMz4,8,80,False,2019-06-22 14:07:38,False
Así nomas. https://t.co/8Zoe2QQz3k,8,80,False,2019-06-08 19:07:15,False
Dale play.  https://t.co/aFLT84XiZ9. https://t.co/UTUIDvBmTg https://t.co/BoYyou66hh,8,80,False,2019-06-02 15:38:48,False
DALE PLAY FULL INTRO SUSCRIBETE A MI CANAL D3 YOUTUBE  https://t.co/hzj3m4pAcU,8,80,False,2019-06-02 04:21:59,False
SIGO EN PIE https://t.co/triLLS2XqQ,8,80,False,2019-06-02 03:04:10,False
Así crecí YO. Y sigo siendo el mismo..  #MORA_EMCY_DEEJAY en Sigsig https://t.co/dbfHsAt0JU,8,80,False,2019-05-19 19:27:06,False
#MORA_EMCY_DEEJAY #CARTANEGRA #MORA_EMCY_DEEJAY #EMCY_MORAP https://t.co/uRby2sAlLy,8,80,False,2019-05-18 23:44:58,False
Así es como me trato la vida. Pero el rap siempre a estado ahi para sacarme de todo. Seguimos firmes #CARTANEGRA   https://t.co/6H85q9mREV en Cuenca; Ecuador https://t.co/fllGFVXE9w,8,80,False,2019-05-11 00:45:05,False
La Dirección General de Gestión de Movilidad; informa sobre la restricción del tránsito vehicular en el Puente Sixto Durán Ballén 👇  @pedropalaciosu  #CuencaUnida https://t.co/3clgTl4Kw6,39741,3125,False,2019-08-18 01:19:22,False
La Alcaldia de Cuenca junto a la Dirección de Mercados; clausuraron la colonia vacacional "Cero Trabajo Infantil" en el mercado 12 de Abril.  Fue muy grato compartir con los #ñutos su felicidad  @pedropalaciosu  @RadioCiudad1017  #CuencaUnida https://t.co/Xfdec38wE6,39741,3125,False,2019-08-17 04:13:38,False
RT @OOPPCuenca: ¡Mejoramos tu movilidad! 🚶🏻‍♀️🚶🏻‍♂️🏃🏻‍♀️  La reconstrucción de veredas en la calle Benjamín Carrión; entre El Observador y…,39741,3125,True,2019-08-16 16:59:31,False
¡𝐀𝐡𝐨𝐫𝐚 𝐞𝐬𝐭𝐚𝐦𝐨𝐬 𝐦á𝐬 𝐜𝐨𝐧𝐞𝐜𝐭𝐚𝐝𝐨𝐬! 💻  Nuevo servicio en línea para la obtención del "Registro Municipal Obligatorio" más rápido y eficiente 👏👏  @pedropalaciosu  @RadioCiudad1017 https://t.co/454H8pjSkB,39741,3125,False,2019-08-16 16:59:07,False
El Alcalde de la ciudad; Pedro Palacios; participa de la "𝐗𝐋𝐈 𝐀𝐬𝐚𝐦𝐛𝐥𝐞𝐚 𝐆𝐞𝐧𝐞𝐫𝐚𝐥 𝐎𝐫𝐝𝐢𝐧𝐚𝐫𝐢𝐚 𝐝𝐞 𝐥𝐚 𝐀𝐌𝐄"  Los representantes de los Gobiernos Autónomos Descentralizados Municipales de todo el país están reunidos desde el jueves 15 de agosto en Salinas https://t.co/SzlPA5CVtJ,39741,3125,False,2019-08-16 16:48:20,False
RT @Visit_CuencaEC: Descubre en diversos rincones de la ciudad y sus eventos; 🎼 músicos increíbles que al ritmo de varias 🎷 melodías convoc…,39741,3125,True,2019-08-15 22:13:33,False
RT @RiesgosCuenca: #DGRTips 👇🏻  ¿Visitarás a la Virgen de El Cisne junto a tu familia y amigos? ⛪📿  Aquí encontrarás algunas recomendacione…,39741,3125,True,2019-08-15 16:01:02,False
Dato:  En Ecuador el cáncer de cuello uterino es el segundo más frecuente después del cáncer de mama. https://t.co/2yPpkovBPZ,39741,3125,False,2019-08-15 15:13:36,False
Los exámenes se desarrollarán de forma gratuita desde el lunes 19 al viernes 23 de agosto de 08:30 a 12:00; en el Dispensario de Salud Ocupacional del GAD Municipal del Cantón Cuenca; ubicado en la calle Bolivar 12-40 y Juan Montalvo; segundo piso https://t.co/EFqSh9IQFa,39741,3125,False,2019-08-15 15:13:28,False
Mediante la donación de 150 kits de diagnóstico ginecológico por parte del Club Rotario Cuenca se realizarán exámenes de Papanicolaou a 150 mujeres en edad fértil. https://t.co/bkLz8a8BRl,39741,3125,False,2019-08-15 15:13:25,False
https://t.co/bMKZ4RuepX,1,20,False,2019-06-22 15:34:19,False
RT @AcuerdoMana: Lenin mal administrador; sólo es bueno para apropiarse de los átomos ajenos y de escribir novelas cuyo personaje principal…,1,20,True,2018-05-11 19:20:13,False
@MariaCe43361379 @mmcuesta @MashiRafael Es verdad @MariaCe la prensa corrupta nunca dice la verdad siempre cuidan los intereses políticos.,1,20,False,2018-05-11 18:47:29,False
RT @teleamazonasec: Los premios para los equipos finalistas del Mundial https://t.co/qOC7DlhRfk,1,20,True,2018-05-11 18:40:59,False
Bien https://t.co/1GoPWuUWVE,1,20,False,2018-05-10 19:35:39,False
RT @EcuavisaInforma: Dos #asaltantes en moto mataron a un #taxista cuando intentaban robarle a su #pasajero en #Sucumbios ¡EL VIDEO AQUÍ! ➡…,1,20,True,2018-05-10 19:30:58,False
#NuevaFotoDePerfil https://t.co/dheIXkwKjm,1,20,False,2018-05-09 04:32:56,False
Aprende un idioma estudiando 20 minutos al día | Babbel https://t.co/K6Rke78TAI,1,20,False,2018-05-09 03:58:30,False
RT @MashiRafael: Patria Grande: aunque parezca mentira; este audio es real. ECUADOR está totalmente fuera del orden constitucional. ¡Imagín…,1,20,True,2018-05-09 03:53:04,False
#NuevaFotoDePerfil https://t.co/P29k7saO1B,1,20,False,2018-05-09 03:18:18,False
Circuito bomberil en la guardia 😄 (miércoles) #compañia51 #BCBG @ Compañia 51 Presidente Emilio Estrada Carmona https://t.co/8aFd4N3aBU,443,544,False,2019-07-14 19:52:21,False
RT @CynthiaViteri6: La @cscgye captó el rescate de un perro que se encontraba sobre el paso a desnivel de la vía Daule; agradezco la respue…,443,544,True,2019-07-03 02:57:51,False
RT @BomberosGYE: Ser bombero requiere de un gran esfuerzo; y hoy 58 aspirantes a bombero voluntario finalizaron el curso para ingresar a nu…,443,544,True,2019-06-30 00:58:03,False
RT @MisrakFisseha: Thx 4 the immense interest in @ctbto_alerts TeST center technical visit @ SnT2019 providing &gt;100 experts verification te…,443,544,True,2019-06-27 12:07:20,False
RT @BomberosGYE: ¡Juntos hacemos un mejor planeta! Hoy la División Técnica Forestal y Ambiental @forestalesgye; junto a estudiantes del Col…,443,544,True,2019-06-23 13:49:27,False
Cuando te piden que sonrias como en tu presentación.. 🤣 🇪🇨🇦🇹 # @ Vienna International Centre https://t.co/Z7k4t4lKJM,443,544,False,2019-06-18 20:25:13,False
Llegamos.. ahora a preparar todo.. (@ Vienna International Airport in Schwechat; Niederösterreich) https://t.co/IoIwv8mjhy,443,544,False,2019-06-16 17:47:13,False
Ahora sí tenemos EPP 🚒👨🏽‍🚒 estamos completos -&gt; S. SUAREZ 51 5taBrigada https://t.co/eAMqBLZugA,443,544,False,2019-06-09 03:46:02,False
Práctica bomberil de la 5ta brigada @bomberosgye compañía 51 👨🏽‍🚒🚒🔥 en Academia de Bomberos Crnel. Gabriel Gómez Sánchez. https://t.co/qLYu56TuM7,443,544,False,2019-06-09 03:42:03,False
Práctica de la 5ta brigada; @bomberosgye  🚒👨🏽‍🚒🔥 #compañia 51 en Academia de Bomberos Crnel. Gabriel Gómez Sánchez. https://t.co/6Bu9alvOtG,443,544,False,2019-06-09 03:36:37,False
RT @RobertoBonafont: Escribimos tweets para personas que nunca leerán.,736,878,True,2019-08-17 12:34:14,False
RT @cancer_hn: A Cáncer ♋ le podemos ver tanto alegre y relacionándose con todo el mundo como serio y metido en casa.,736,878,True,2019-08-17 12:34:02,False
Me encanta verlo; me encanta verlo así; recién levantado y con el cabello alborotado (los tallarines le llamo yo) con los ojitos rasgados de dormir y es que es tan bello hasta durmiendo; imposible no amarlo; así y de todas las maneras que la vida me permita verlo y disfrutarlo.♥️ https://t.co/p4BLWMhNea,736,878,False,2019-08-17 03:28:26,False
Y no se que va a pasarme si te vas; solo se que quiero estar en donde estás.,736,878,False,2019-08-17 03:18:57,False
Sin embargo fueron tuyos los primeros voleteos 🎶 https://t.co/eKbXFtgQWR,736,878,False,2019-08-17 03:16:38,False
Me encanta; me encantas https://t.co/7zLYNayTae,736,878,False,2019-08-17 03:15:18,False
RT @danielbasarte: tu sonrisa es un abrazo doble.,736,878,True,2019-08-17 03:14:13,False
RT @lustvauIt: need https://t.co/QrHka99dwB,736,878,True,2019-08-17 03:10:44,False
RT @PhraseIndirecta: La risa y el amor lo curan todo; así que donde tengas ambas cosas; quédate,736,878,True,2019-08-17 03:10:33,False
RT @UnPoetaErotico: Si te extraña; te llamará; si te ama; te lo dirá; si le importas; te lo demostrará. Se puede amar en silencio; pero no…,736,878,True,2019-08-17 01:42:44,False
En la noches frías ❄ en Barrio Las Peñas; Guayaquil https://t.co/EfoUDEf7Ku,360,322,False,2019-08-15 03:38:13,False
Por más momentos junto a ti ❤  genesis.andrade09 #goals en Living Club Discoteca https://t.co/Nd7ttnmsr4,360,322,False,2019-08-04 23:32:06,False
RT @hijadelpupas: Me encontré una cartera con 50€ y me pregunté... ¿Qué haría Jesús? Y lo convertí en vino.,360,322,True,2019-07-22 06:30:44,False
RT @Cori6171: Que buen fds ;  me desestrese de la semana tóxica jaja,360,322,True,2019-07-22 06:24:11,False
RT @viixxletv3: estas de acuerdo que lo mejor es viajar y follar?,360,322,True,2019-07-16 12:57:55,False
Boda de #JorgeMiranda 💒😊 en Honorable Cuerpo Consular https://t.co/D2wiZ1cvHU,360,322,False,2019-07-14 23:41:00,False
RT @mediotiempo: Alex Morgan volviendo LOCOS A TODOS con su celebración 😍 por el título de #USA en el #FIFAWWC   https://t.co/oF1bbwzrEY,360,322,True,2019-07-08 00:54:35,False
RT @kradgil: Follarnos y no fallarnos.,360,322,True,2019-07-07 07:00:36,False
RT @LuisitoComunica: No eres Google; pero tienes todo lo que busco alv https://t.co/fS7iaTUA40,360,322,True,2019-06-15 05:07:47,False
@el_audiman @mario_sabato @mario_sabato  Hermano tenes que probar el #ENCEBOLLADO TE esperamos en Guayaquil con los brazos abiertos ❤️,360,322,False,2019-06-13 06:59:50,False
Ya le puse a mi bebe; cielo❣️,1127,523,False,2019-08-18 00:38:31,False
❣️ https://t.co/yqxbbZ9Gjv,1127,523,False,2019-08-18 00:18:41,False
RT @vivianagrondona: Antes-Después; de mi muro más grande hasta ahora.🔥🤩🐬🌈🐟🐠 https://t.co/lNtVRSMHLV,1127,523,True,2019-08-18 00:12:22,False
RT @SoyBordeVale: el dinero no da la felicidad pero... https://t.co/ETKcT4zogV,1127,523,True,2019-08-18 00:11:56,False
RT @LePetitCroasan: Lo que dice: Disfruta  Yo: diSpErA https://t.co/0anpZxAiIq,1127,523,True,2019-08-18 00:11:22,False
RT @Jotaefel: Los tuits no tienen dedicatoria en el 90% de los casos. https://t.co/PaVjWOn7Fz,1127,523,True,2019-08-17 20:02:39,False
RT @danicorrea22: He perdido amistades y acepto que han sido por mi culpa en parte .. pero brother; no puedes medir una amistad por si te c…,1127,523,True,2019-08-17 20:02:21,False
RT @maacavaldez: Mi mamá dice "disfruta tu juventud" y no me deja coger en la casa,1127,523,True,2019-08-17 18:21:32,False
RT @Oviedosis: Mientras a ustedes se les junta el ganado; a mi se me junta la papada con el cuello.,1127,523,True,2019-08-17 16:44:29,False
RT @alfarocajar: Fact: las mujeres la trippean más bailando con sus amigas que con hombres 🤷🏽‍♂️ https://t.co/PsmcM2J4kb,1127,523,True,2019-08-17 16:43:19,False
Gente enferma; retrógrada e ignorante. https://t.co/LQROQ8oBDy,653,319,False,2019-08-17 05:09:39,False
Que tiro con la gente que viene a trotar en crocs?? Todo bien en casa ??,653,319,False,2019-08-16 22:58:36,False
Aprende ve idiota “A todo perro le va mal en la vida” @Vlachis 😂,653,319,False,2019-08-15 20:04:34,False
RT @auronplay: definitivamente tengo un nuevo ídolo; lo siento Messi te han quitado el puesto https://t.co/bamdL0p61d,653,319,True,2019-08-15 16:05:59,False
Sinceramente liga tiene que aprovechar su estadio hoy @BocaJrsOficial dio lástima y lo eliminó #Almagro equipo de la Segunda de Argentina 😢,653,319,False,2019-08-14 02:49:27,False
Un asco #Espn vuelve #Directv con la premier hdptas 😡 puto asco #Espnbasura,653,319,False,2019-08-11 16:48:41,False
One more season #premiereleague come on #ManchesterUnited #Reds #RedDevils @ManUtd_Es,653,319,False,2019-08-11 15:30:30,False
IN MY OPINION! The best fucking album since 2013 ! AFUCKINGALEXANDRIA ! https://t.co/4f7dlF6FID,653,319,False,2019-08-07 03:12:24,False
Miseria humana 😡 https://t.co/TE79JSgFTI,653,319,False,2019-08-02 18:08:48,False
@OhMyDemiJonas Egresamos 💪🏻,653,319,False,2019-08-01 23:13:59,False
Vecinos alado de cuty Icaza sacan basura a cualquier hora avenida las lomas 429 favor hablar con ellos,11,30,False,2019-08-14 11:45:55,False
@Puerto_Limpio https://t.co/B6EZ30CKDq,11,30,False,2019-08-14 11:45:53,False
RT @Darth_vet: ¿Se puede hacer algo en caso de que unos vecinos tengan música a todo volumen en una cdla o está permitido que hagan bulla d…,11,30,True,2019-08-10 01:44:02,False
@Darth_vet La vez pasada tuve que llamar al 911 igual por vecinos escandalosos mandaron a la policia y dueño de la fiesta coimó al oficial y no se callaron! Que decepción. Pase mala noche! Así que pon atención para que no te pase lo que me pasó a mi.,11,30,False,2019-08-10 01:42:53,False
@Kattycoronel89 @ECU911_ Que subdesarrollo de país!,11,30,False,2019-08-04 22:27:08,False
@CynthiaViteri6 auxilio! Alado de mi casa han alquilado una oficina a unos chilenos que los fines de semana utilizan el patio para eventos fiestas infantiles bailes a todo volumen! Av las lomas entre 5ta y 6ta urdesa central alado de cuty Icaza,11,30,False,2019-08-04 19:11:25,False
@ECU911_ por favor manden a la policia que hagan callar a las monjas del Santo Domingo de Guzman urdesa central que han molestado todo el día con juegos pirotécnicos! Adonde está el respeto al prójimo! Monjas malcriadas no respetan al vecindario,11,30,False,2019-08-04 01:07:51,False
RT @piedad51104086: @PoliciaEcuador por favor hagan respetar la ley! vayan al colegio Santo Domingo de Guzman en urdesa central para que de…,11,30,True,2019-08-04 00:57:22,False
@PoliciaEcuador por favor hagan respetar la ley! vayan al colegio Santo Domingo de Guzman en urdesa central para que dejen de hacer bulla con juegos pirotécnicos. Monjas malcriadas que no respetan al prójimo,11,30,False,2019-08-04 00:56:30,False
@Expresoec No,11,30,False,2019-08-03 03:28:25,False
Arrecho nunca muere!!! A jugar la final de basket y la competencia de cross❤️🏋🏻‍♂️🏀💯💥🔥🤖,210,772,False,2019-08-16 23:09:35,False
@DivarCastro Con todo hoy bb💗,210,772,False,2019-08-16 11:49:07,False
RT @JosJpiter: Necesitó que sea viernes y tener el semestre aprobado.,210,772,True,2019-08-16 11:48:26,False
RT @danielacp12: nada duele más que ver a tu mamá llorar.,210,772,True,2019-08-16 11:47:28,False
RT @LeoCherrez10: Llámame a la 1 AM y dime que no dejas de pensar en mí.,210,772,True,2019-08-15 16:50:51,False
RT @ChatsDeParejas: Siempre quiero que seas así🤭😍 https://t.co/Zxtcddctra,210,772,True,2019-08-15 16:49:15,False
RT @PauCalderron: Tengo una teoría que todos tenemos a una persona con la que sabemos que nos vamos a casar,210,772,True,2019-08-15 16:48:53,False
Necesito de ti,210,772,False,2019-08-15 16:48:43,False
RT @ElLimiteDelMal: No debemos perder la fé en la humanidad; aún queda gente buena en el mundo. https://t.co/RzlvzpE8Za,210,772,True,2019-08-15 16:47:56,False
RT @RobertoBonafont: ¿Alguna vez has encontrado el amor de tu vida y tuviste que devolverlo?,210,772,True,2019-08-15 16:46:27,False
Cualquiera está en las buenas,91,197,False,2019-08-17 16:55:01,False
60 años y sigues en nosotros,91,197,False,2019-07-20 04:44:15,False
Vamos loco vamos!!!,91,197,False,2019-05-12 19:08:54,False
#RF100 crack!!!,91,197,False,2019-03-03 04:57:54,False
El aire huele a caramelo,91,197,False,2019-01-26 21:04:53,False
10 días para volver al monumental! Se extraña al coloso de América,91,197,False,2019-01-16 19:01:13,False
Por siempre hacer sentir orgullosos a las personas q ya no están https://t.co/k6xUYinofX,91,197,False,2019-01-09 12:15:01,False
Partido discreto del ídolo sálvanos 3 puntos vamos Barcelona,91,197,False,2018-02-17 04:03:03,False
Como te explico cuánto te amo yo!! Bsc,91,197,False,2018-02-17 00:03:45,False
Game set match y 20!!!!,91,197,False,2018-01-28 11:41:15,False
@interagua @marielena_san Sector orquídeas sin agua por favor,30,304,False,2019-08-12 22:02:04,False
@LaVictorEmilio Visite Guayacanes y la 5ta no diré más....,30,304,False,2019-07-22 23:22:54,False
@LaVictorEmilio @ElAlbanBorja Mejor anda a Mrpatacon_ec en urdesa recomendo 100% las mejores hamburguesas de... Patacon,30,304,False,2019-07-20 23:16:08,False
@CarlosGalvez21 Te sugiero que pruebes las hamburguesas de Patacon en Mrpatacon_ec queda en la calle de los shawarma Guayacanes y la 5ta recomendado 100%,30,304,False,2019-05-17 05:27:26,False
@LRS82 Casarías o divorciarias a tu hijo con su pareja en el caso hipotético que el lo quiera???,30,304,False,2019-03-30 04:23:13,False
@el_audiman Vip dorado tu puedes ser el que levante los pies y ver cómodamente la película,30,304,False,2019-02-26 04:29:13,False
@galolara__ @wasegar77 Llegada de Bane en batman asciende,30,304,False,2019-02-25 17:28:13,False
@TheMelPalmer Te esperamos en MrPatacon Ec https://t.co/dFtjQvQqL5,30,304,False,2019-02-25 17:25:08,False
@wasegar77 Todos a Mrpatacon_ec después del partido https://t.co/KFK5foTIGu,30,304,False,2019-02-24 23:23:32,False
@kgingerbc help me,30,304,False,2019-02-20 15:36:15,False
@Adreexy Cuando lloras,322,157,False,2019-08-18 02:00:57,False
RT @Adreexy: La vulnerabilidad de desnudarte ante alguien sin siquiera mover un solo botón de tu ropa.,322,157,True,2019-08-18 02:00:28,False
RT @David_Sant_: Siempre pensé que si yo fuera oscuridad tú serías como las estrellas.,322,157,True,2019-08-18 02:00:21,False
RT @45Resiliencia: Y a pesar de todo estamos juntos. Tú allá; yo aquí; pero hacemos nuestro el tiempo.,322,157,True,2019-08-18 01:59:36,False
RT @Rebeca__lynn: No detengo a nadie pero abrazo fuerte a quien se queda.,322,157,True,2019-08-18 01:59:00,False
RT @Werattor: Me sobran ganas de salir a buscarte; pero me faltan motivos para hacerlo... https://t.co/T66pzZApk2,322,157,True,2019-08-18 01:58:50,False
RT @GloriaRbk: Eres tan bonita; inteligente y maravillosa que podrías enamorarte solo por matar el tiempo.  Mientras encuentras algo que re…,322,157,True,2019-08-18 01:58:30,False
RT @Primvers: No; niña; esconder la herida no hace que deje de doler.,322,157,True,2019-08-18 01:58:26,False
RT @agnostica69: " Mirar tus ojos; será mi único porvenir ",322,157,True,2019-08-18 01:31:06,False
RT @0vejer0: Reservo para ti; ese capítulo de mi vida en el que pierdo la cordura...,322,157,True,2019-08-18 01:29:56,False
RT @JulianFMartinez: Hoy la @FiscaliaCol me citó para informarme de una denuncia que puso Nestor Humberto Martinez en mi contra y la ex sub…,2046,1304,True,2019-08-17 20:54:30,False
@Narcisodelahoz Siempre pensaré que el peor escenario era quedarse en el Real Madrid. Lo veremos jugar muy poco. Ojalá se diera el cambio al Atlético; pero la cosa es difícil.,2046,1304,False,2019-08-17 16:38:52,False
@Narcisodelahoz James al banco... https://t.co/gNGQ15oT6l,2046,1304,False,2019-08-17 14:31:33,False
@blogdenotas Totalmente...,2046,1304,False,2019-08-16 19:27:50,False
@etica @FNPI @HangoutsPer @JaimeAbello @Chequeado @ECUADORCHEQUEA @nadiechequeanad @NoChequeable @yalochecaste @verificadouy @veri_ficado @Colcheck Creería que es una foto del momento en que estaban probando los vehículos en algún desierto...,2046,1304,False,2019-08-16 15:56:22,False
@MamelDiaz Cierto... aunque allá tienen más personalidad; gracias al hombre de sombrero.,2046,1304,False,2019-08-16 15:44:49,False
Camisetas del semáforo inteligente... #IdeasDeNegocio,2046,1304,False,2019-08-16 15:42:56,False
@malditapelired Yo no alcanzo a ir... pero me voy a tomar una con un semáforo dañado.,2046,1304,False,2019-08-16 15:40:32,False
@EnriquePenalosa Gracias a la acertada intervención del semáforo...,2046,1304,False,2019-08-16 15:34:20,False
@EnriquePenalosa Lo terrible de ese video es que las personas están pasando la calle cuando el semáforo está en rojo para ellas. Como que esa plata se perdió.,2046,1304,False,2019-08-16 15:26:49,False
Creo que dormí lo suficiente para durar todo el rave hoy! 🤩,1309,563,False,2019-08-18 00:20:24,False
Loco te desapareciste más de un año. Que te hayas desaparecido 3 días poco o nada me importa 🙏🏻,1309,563,False,2019-08-17 17:50:36,False
No se quien seria pero agradezco el beso volado que medio dentro de su auto. Cosas así nomas no se tiene todos los días 🤷🏻‍♀️💋🙌🏻,1309,563,False,2019-08-17 17:25:36,False
Soy la única que cuando pasan buses de colegios con niños pequeños le hacen muecas y le sacan la lengua ? 🙄,1309,563,False,2019-08-17 17:22:13,False
Como extraño a esos csmr ! (Mis audífonos) 😞,1309,563,False,2019-08-17 13:20:01,False
Es de mamás llevar tu cartera; la mochila de tu hija; la casaca que ya no entraba; en el brazo y su fiel peluche de tu pequeña! https://t.co/SzLCTIBdj4,1309,563,False,2019-08-17 13:19:11,False
@pvtjoker86 Totalmente !,1309,563,False,2019-08-17 12:25:28,False
Ponerse jean es lo más frío que te puedes poner a estar horas de la mañana PPPPPPPTTTTSSSSMMMMDDDDDDD!,1309,563,False,2019-08-17 12:25:15,False
No he salido en varios diitas y bueno hoy ya toca 🥳,1309,563,False,2019-08-17 12:21:43,False
Ya es hora de tener un perro; pero de 4 patas ahora. 🙌🏻,1309,563,False,2019-08-17 11:26:31,False
@MuniLima @ProtransportePT @canalN_ @PanamericanaTV @atvmasnoticias @Latina_Noticias @noticiAmerica @noticias_tvperu @RPPNoticias @exitosape @RadioNacionalFM Por si les interesa; cómo quién no quiere la cosa... La placa era ARR-835; pero yo también quiero que mi publicidad salgan en varias rutas 😉🚃💰 https://t.co/BzvdWHPfPH,197,604,False,2019-08-16 17:43:05,False
@MuniLima @ProtransportePT cuánto cobran por pegar publicidad en los corredores? @canalN_ @PanamericanaTV @atvmasnoticias @Latina_Noticias @noticiAmerica @noticias_tvperu @RPPNoticias @exitosape @RadioNacionalFM yo también estoy interesado en publicitarme con ustedes 😉🚃💰 https://t.co/fhOQ6VfRTD,197,604,False,2019-08-16 17:37:05,False
RT @sustiwa: ¿Les gusta el cine? No se pierdan esta edición del Primer AcceCine - Primer Festival de Cine Accesible del 21 al 25 de Agosto…,197,604,True,2019-08-16 17:30:16,False
RT @mal_menor: En la calle nos gritan "pobres" pero en Twitter somos "privilegiados"  Los ciclistas sabemos muy bien que no es posible reco…,197,604,True,2019-08-14 17:18:36,False
RT @Ney_tiree: Nunca dejen que nadie les diga que la pizza no es desayuno 😉😋,197,604,True,2019-08-14 17:16:45,False
@pablocatala Voy x ahí; buscando igual; así que debemos enfocarnos en ser buenos hombres y amigos en quienes ellas sientan que pueden confiar y con quiénes caminar al lado,197,604,False,2019-08-14 17:15:09,False
