content,followers,following,retweet,created_at,troll
RT @mabsegovia: #CPCCS Se instala la “hoguera bárbara” en la Asamblea ecuatoriana / Consejeros electos en las urnas con total legalidad y l…,36,36,False,2019-08-15 02:01:45,True
RT @EFranLoor: @MashiRafael ¿Dónde queda el principio de inocencia constitucional? ¿Dónde el principio de objetividad señalando en art. 5#2…,309,309,False,2019-08-17 20:09:59,True
RT @taticoronelf: No existe alguien más adicto a Rafa que tú. https://t.co/qjH57k4e4L,309,309,False,2019-08-17 20:08:30,True
@luisevivanco Si el más adicto eres tú Bazofia periodística.,309,309,False,2019-08-17 20:07:39,True
RT @RutaKritica: Se ha configurado el delito de no cumplir con sus funciones: 90 días sin trabajar! miembros de comisiones legislativas de…,309,309,False,2019-08-17 20:06:34,True
RT @AlexisSanchezEC: ¿ Así o más claro ? https://t.co/qBBEHgT8MY,309,309,False,2019-08-17 20:06:24,True
RT @GuillaumeLong: “Nosotros; el Grupo de Puebla (...) queremos expresar nuestra profunda preocupación por la grave violación a las normas…,309,309,False,2019-08-17 20:04:20,True
RT @rebelrebelamand: Estas mismas infamias ocurren en Ecuador. Esperpéntico. Si la ciudadanía quiere participar en la democracia; en Perú y…,309,309,False,2019-08-17 20:04:15,True
RT @Sandinin: Que se vayan todos!!! https://t.co/rIB5SvOutL,309,309,False,2019-08-17 20:00:36,True
@LOTHBROK777 Ya falta poco; cuando entre en vigor la reforma laboral; ahí talvez reaccionen los florindos y los cómodos.
Cuando te afectan directo al bolsillo y sientan que no les alcanza ahí recién despertarán.,309,309,False,2019-08-17 18:59:43,True
@ecuciudadana @janethinostroza @pacohidalgof @AlmaMiaEc @Lerdin_Cuantico @abgsinmiedo13 @AzuPaulette @LaTronchaEC @YoSoyLaAssange @oro_negro26 Y usted quien es para afirmarlo?
😏😏,309,309,False,2019-08-17 18:57:34,True
@jcarlostuarez #ConstituyenteYa,41,41,False,2019-08-17 13:45:29,True
@KACHOUGALDE @jcarlostuarez @augustotandazo @eluniversocom LA LIBERTAD NO PERTENECE A PARTIDO ALGUNO... QUE PENA QUE EXISTA TANTA IGNORANCIA ENTRE NOSOTROS; LOS DE A PIE; EL PUEBLO.... ASÍ TE QUIEREN LA DERECHA; IGNORANTE ...
@jcarlostuarez CONSTITUYENTE YA!!!,41,41,False,2019-08-17 13:44:38,True
RT @jcarlostuarez: Cuando no hay libertad de pensamiento no hay libertad de expresión; sabias palabras Dr @augustotandazo 
Les invito escuc…,41,41,False,2019-08-17 13:42:42,True
RT @jcarlostuarez: Sufrí linchamiento mediático y persecución política.
No descarto ir a cortes internacionales por ilegal destitución e im…,41,41,False,2019-08-17 13:35:33,True
RT @MashiRafael: https://t.co/zozWk1Z8gw,41,41,False,2019-08-17 13:35:19,True
RT @eluniversocom: José Tuárez: Me voy con la frente en alto; no he robado a nadie; no tengo nada que ocultar. ► https://t.co/dd2fz7jIGx ht…,41,41,False,2019-08-17 13:34:59,True
RT @xavyanez: Desde hace unos días; este opositor a Correa me está sorprendiendo????? 🤔🤔🤔🤔🤔 https://t.co/qsoxzhIszC,41,41,False,2019-08-16 16:19:31,True
RT @PedritoExtranja: Basta ver la calidad de argumentos de los defensores de este gobierno de banqueros para inmediatamente advertir que so…,41,41,False,2019-08-16 16:19:21,True
RT @wgomezr: Agradezco al Pueblo Ecuatoriano por haberme dado la confianza con su voto; luche por devolverle el PODER AL CIUDADANO pero est…,41,41,False,2019-08-16 16:17:38,True
RT @virgiliohernand: Gracias @wgomezr por no haberte rendido aunque hayan enfrentado todo el peso del Estado: @FiscaliaEcuador; @CorteConst…,41,41,False,2019-08-16 16:17:26,True
RT @santidavid: La respuesta de @CNT_EC no ha sido trasladada a la defensa. ¿Cómo ya la tiene José Hernández?
La jueza deberá excluir todo…,373,373,False,2019-08-17 20:03:51,True
RT @aprimerahora_ec: Nuestra tertulia: Vivimos tiempos complejos; en los que la "solidaridad" es selectiva. Es evidente la doble moral de q…,373,373,False,2019-08-17 19:56:07,True
RT @Slash: Happy Birthday #GilbyClarke ! iiii]; )',373,373,False,2019-08-17 17:34:25,True
@CongrMAAguirre @AnaLouRaza @opcionsecuador @MashiRafael Vaya y lea todos los artículos de la CEPAL; ONU; CELAG; estadísticas nacionales de crecimiento. Socialismo para ustedes es colgar el retrato del Che en una oficina y nada más.,373,373,False,2019-08-17 17:13:10,True
RT @LegadoPeron: Le preguntaron a Perón:
-General; ¿qué piensa hacer usted para volver al gobierno?
-Yo no haré nada. Todo lo harán mis ene…,373,373,False,2019-08-17 17:09:15,True
RT @MARCOAFLOREST: Portugal coloca bonos a 10 años plazo pagando un interés de 1.2% anual mientras Ecuador paga el 10.75%. Antes que el Min…,373,373,False,2019-08-17 17:03:06,True
RT @malulyoliva: Quienes crecimos viendo al Chompiras y al Botija; no creemos en gente que usa boina. 😏,373,373,False,2019-08-17 14:39:27,True
https://t.co/nm7i8EkSSe,373,373,False,2019-08-17 14:26:15,True
RT @dolarizacionEc: MIENTRAS EL SISTEMA INFORMÁTICO ESTABA CAÍDO...

LA CORTE NACIONAL DE JUSTICIA AVALABA LA VENTA SIMULADA DE TELEAMAZONA…,373,373,False,2019-08-17 14:22:49,True
RT @CMonteroOficial: Riesgo país #Venezuela 2.000 
Riesgo país #Argentina  1.925
Estamos en el horno🔥,373,373,False,2019-08-17 14:19:14,True
RT @MonsieurMartinR: Se llama #Descorreizar; señor y alguno creemos recordar que Ud. fue parte de eso. 

Agradeceré mucho que haga algo; ¡Y…,403,403,False,2019-08-17 14:51:28,True
RT @MashiRafael: https://t.co/zozWk1Z8gw,403,403,False,2019-08-17 14:08:00,True
@edwinjarrin @PRC2021 @Lenin Alcaldes; firulais y otros funcionarios públicos....a favor del BANCO!!!! NO LO PUEDO CREER!! De locos. 
Esto es otro atraco bancario.. #ElPeorGobiernoDeLaHistoria,403,403,False,2019-08-17 13:38:26,True
RT @gabudavalos: Todo se contagia; el presidente es vago y la asamblea igual 🤦‍♀️
#ElPeorGobiernoDeLaHistoria https://t.co/XFKE6MfdnN,403,403,False,2019-08-17 13:11:07,True
RT @pabelml: Los logros sociales de la #RevoluciónCiudadana fueron reconocidos internacionalmente: 2 millones de ecuatorianos salieron de l…,403,403,False,2019-08-17 13:10:42,True
RT @BancadaRC: "No nos queda duda que este proceso es una prueba más de persecución política. Quieren desaparecer al organismo que quitó pr…,403,403,False,2019-08-17 13:10:18,True
RT @EFranLoor: @MashiRafael @DianaSalazarM2  está mal si pretende señalar q el préstamo de 6.000(q fue pagado)era captación ilegal de diner…,403,403,False,2019-08-17 12:51:50,True
RT @EdgarPatricioV: EL GOBIERNO ESTA TASANDO LA REACCION DEL PUEBLO CON EL SUPUESTO DAÑO DEL SISTEMA DEL BANCO DEL PICHINCHA... EL PUEBLO N…,403,403,False,2019-08-16 21:46:54,True
RT @hijodeabel: "La democracia en el Ecuador no existe; es un invento que la oligarquía usa a su conveniencia." 

 https://t.co/BPl3p1js22,403,403,False,2019-08-16 21:46:53,True
RT @MashiRafael: Atención ECUADOR: tratarán  de destituir a los prefectos de Pichincha y Manabí con las trapacerías de siempre.
Ya lo hicie…,403,403,False,2019-08-16 21:38:04,True
@jaimenebotsaadi @Victori404 https://t.co/y62nX9UwP5,1580,1580,False,2019-08-17 20:05:01,True
@jaimenebotsaadi @Victori404 https://t.co/tE0EyrBXMo,1580,1580,False,2019-08-17 20:04:27,True
@ManabaDice @MashiRafael @lolacienfuegos @kevinhurlt @JonJairoRC @CondorECUADOR @PatriaPrimeroEc @PuebloAIPoder @alejoaviones @unaverdadmuda @YaTenemosPRESI @EddiChonero1 https://t.co/JD8BzYmOEG,1580,1580,False,2019-08-17 20:03:44,True
@jaimenebotsaadi @Victori404 https://t.co/4xqM5O3wSD,1580,1580,False,2019-08-17 20:02:28,True
@ottosonnenh @Victori404 @gobersantaelena @SantaElenaGADM https://t.co/BM1GDcPxtW,1580,1580,False,2019-08-17 20:01:57,True
@jaimenebotsaadi @Victori404 NUNCA SERÁ PRESIDENTE; SON DOS AÑOS QUE TENEMOS PARA HA DR CAMPAÑA!! DILE NOOOO A MATRACAA ATRACA!! https://t.co/cHr5TYlNDD,1580,1580,False,2019-08-17 20:01:51,True
@JuanitaCevallo1 https://t.co/HucB9ir3b3,1580,1580,False,2019-08-17 19:58:57,True
@JuanitaCevallo1 Podemos observar que de fuente fidedigna!!; ya sabemos para donde terminará este DON NADIE!!!; PERO PERO! PERO!!
TODO SE PAGA AQUÍ MISMO!! ASÍ TENGA LA GREEN CARD RESIDENCIA!!;
LA MEJOR RESIDENCIA ES LA PROPIA!!! https://t.co/BkQD07xEDF,1580,1580,False,2019-08-17 19:58:20,True
@JuanitaCevallo1 Si el tiene green card!!; porque las CARISHINAS de las INAS NO ESTÁN EN USA?????,1580,1580,False,2019-08-17 19:54:01,True
RT @MarcoAnibal: Por decir esto; Fabricio Vela @fabriciovelav y Alexis Moncayo @alexismoncayo tienen los días contados

Este régimen de fas…,1580,1580,False,2019-08-17 19:51:39,True
RT @elcomerciocom: El policía que detuvo a un hombre y lo pateó en el piso tras esposarlo por un robo fue condecorado. Detalles » https://t…,86,86,False,2019-08-17 20:32:15,True
RT @SDQUITO: Torneo amateur de Pichincha 🏆 @amateur_futbol ⚽️
U.Metropolitana 0-1 #SDQuito. Gran atajada de Diego Andrade. ¡Vamo #AKD!,86,86,False,2019-08-17 20:32:04,True
RT @jeanclaudiogua2: Hoy les vengo a ofrecer damas y caballeros.......un exterminador que va a terminar con esos ratones...todos dirán un g…,86,86,False,2019-08-17 20:31:08,True
RT @elcomerciocom: #ATENCIÓN | Un policía murió apuñalado cuando intentaron robarle. El Subteniente se encontraba en una reunión familiar »…,86,86,False,2019-08-17 20:30:53,True
RT @elcomerciocom: #ATENCIÓN | Peritos que descifraron el código del celular de Ola Bini dicen haber hallado foto que muestra cómo el sueco…,86,86,False,2019-08-17 17:35:29,True
RT @TwuiteroEl: Sabían que si se deroga la Pensión Vitalicia a los ExPresidentes y ExVicepresidentes; @MashiRafael y @JorgeGlas no tendrá e…,86,86,False,2019-08-17 17:35:12,True
@jcarlostuarez La cárcel te espera por estafador y mentiroso; y ahí le esperas al mayor ladrón de la historia que se esconde en el ático,86,86,False,2019-08-17 17:35:01,True
@alexalav12 Hermoso,86,86,False,2019-08-17 16:48:09,True
RT @alexalav12: Majestuoso!! Y pensar que está en peligro de extinción 😢 https://t.co/5qrss1uETp,86,86,False,2019-08-17 16:47:54,True
@CarlosVerareal Hace rato debio irse esa inoperante inútil de la romo; de lo peorcito del gabinete,86,86,False,2019-08-17 16:44:25,True
@jcarlostuarez Ándate pa' la CASA DE LA VERGA. CURA LADRÓN.,10,10,False,2019-08-17 17:00:06,True
@caacosta1962 Viejo HDLP.,10,10,False,2019-08-17 16:56:39,True
@lahistoriaec Borregos corruptos. Mafiosos.,10,10,False,2019-08-17 16:55:16,True
@MunicipioQuito @LoroHomero Payasos; esa es una PLAZA DE TOROS. SABOTEADORES.,10,10,False,2019-08-17 16:51:28,True
@Guaytamba_LDU Igual para ti preciosa. 🤗💖,10,10,False,2019-08-17 16:48:33,True
@Prensamonapucta Ja ja ja regalo de dos goles. No son nada de nada.🤮🤮🤮,10,10,False,2019-08-17 16:46:40,True
@Guaytamba_LDU Igual para ti cariño💖,10,10,False,2019-08-17 00:00:46,True
@Guaytamba_LDU Mucho!,10,10,False,2019-08-15 22:45:41,True
@larepublica_ec Capulina maricon,10,10,False,2019-08-15 21:48:48,True
@Ralvarezw El Neplo que se vaya a la mierda.,10,10,False,2019-08-15 17:04:39,True
@luisevivanco Periodista democrata; que esperas para hablar de INA. https://t.co/w0cJDixMpp,0,0,False,2019-08-17 17:20:36,True
Y se nos vino . 
@MashiRafael https://t.co/IqOhl7ga4b,0,0,False,2019-08-16 15:53:02,True
@tinocotania Se repite la misma historia del 99 los periodistas "profecionales " siempre solapando el feriado bancario que se nos biene a todos los ecuatorianos 🤮,0,0,False,2019-08-15 02:48:49,True
@CarlosVerareal El gobierno eliminando el correismo ; jajajaj @Lenin payaso🤣 https://t.co/z4icn4PAHG,0,0,False,2019-08-14 04:10:21,True
@Lenin Renuncia moreno 🤮 https://t.co/WnR77iMAaY,0,0,False,2019-08-14 04:07:51,True
RT @MaiadelC: Estos nos gobiernan/toman decisiones de interés público: no se molestaron en confirmar si eso lo dijo Correa pero al unísono…,0,0,False,2019-08-14 03:59:02,True
@mariapaularomo @ottosonnenh Mi solidaridad con @MashiRafael  por pretender casi tumbarles sus obras.
@Lenin payaso !! https://t.co/MkJLyAabLx,0,0,False,2019-08-14 03:21:31,True
@MashiRafael Pero si pudiera venir @MashiRafael para el 2020 mucho mejor el pais lo necesita https://t.co/a8kUhYHG6P,0,0,False,2019-08-14 02:45:18,True
@eluniversocom Y para cuando !! https://t.co/JgojekNlim,0,0,False,2019-08-11 15:31:40,True
@LoloMino @pochoharb1 Gran realidad @AsambleaEcuador https://t.co/oCqzr2XufQ,0,0,False,2019-08-11 15:17:55,True
@HernanUlloa @PoliciaEcuador Esta imparable los Robos en la Ciudad de Quevedo . Asi las autoridades kieren k traten a los delicuentes con tanto respeto . https://t.co/3ozk4Uxw6J,1,1,False,2019-08-11 01:55:13,True
@HernanUlloa @PoliciaEcuador para k este preso el policia . si solo con darle 3 pataditas lo apoyan un poko de abogados ladrones igual a los delicuentes,1,1,False,2019-08-11 01:28:24,True
@HernanUlloa @PoliciaEcuador No vale k apoyen a delicuencia  x eso estamos como estamos no respetan a niños ni mujeres embarazada le roban sin Piedad .,1,1,False,2019-08-11 01:26:03,True
@HernanUlloa @PoliciaEcuador Esa es la actitud tienen k actuar los policias todo mi respaldo . xk la delicuencia esta demasido fuerte .,1,1,False,2019-08-11 01:23:33,True
@HernanUlloa @PoliciaEcuador Mi Respaldo al Sr. Policia 👏👏👏,1,1,False,2019-08-11 01:21:42,True
RT @YofrePoma: SUCUMBIOS se declaró en PARO PROVINCIAL.
Cansados del abandono; Incumplimiento de la ley amazónica y las mentiras del gobier…,68,68,False,2019-08-17 17:42:01,True
RT @apereznena: Dónde firmo? https://t.co/035rwGnS4d,68,68,False,2019-08-17 17:40:33,True
RT @CorpDiego: ¿No se supone q uno de los requisitos para ser candidatos al @CPCCS era no haber sido parte de una tienda política en los úl…,68,68,False,2019-08-17 17:40:05,True
RT @MashiRafael: Esta semana nuevo secretario de Senescyt; Agustin Albán; cambió rector de Yachay; el griego Spiros Agathos (eminencia mund…,68,68,False,2019-08-17 17:39:29,True
RT @DDavidVillamar: Luego de 15años d ser ejemplo d periodismo responsable y comprometido con el país; Ecuadorinmediato cierra sus puertas…,68,68,False,2019-08-17 17:39:06,True
RT @edwinjarrin: Esto me recuerda el feriado bancario. Los asambleístas gobiernistas (CREO/AP/PSC y arrimado$) negaron pedido de pedir cuen…,68,68,False,2019-08-17 17:38:46,True
@pacohidalgof @wgomezr @janethinostroza @AlmaMiaEc @Lerdin_Cuantico @abgsinmiedo13 @AzuPaulette @LaTronchaEC @YoSoyLaAssange @oro_negro26 @ealim_hurin2019 😂😂😂😂,68,68,False,2019-08-17 17:38:27,True
RT @pacohidalgof: Y tal como se esperaba; la Plaza Cívica de #Manta repleta; no cabe un alma en la conferencia de @janethinostroza.

🙈😂😂😂 h…,68,68,False,2019-08-17 17:38:20,True
RT @arepandro: Ecuador; nunca olvides que @Lenin Moreno es el representante de la derecha; cumple sus órdenes y sigue poniendo en marcha el…,68,68,False,2019-08-17 17:33:44,True
RT @MashiRafael: TUÁREZ: “Sufrí linchamiento mediático y persecución política” – https://t.co/Z41fmifwkS https://t.co/T89O28ygVt,68,68,False,2019-08-17 17:20:47,True
@MashiRafael EN EL ECUADOR NO HAY DEMOCRACIA. NI DIOS NI LEY!!,209,209,False,2019-08-17 13:44:25,True
RT @MashiRafael: Destitución de 4 consejeros del CPCCS no alineados con el Gobierno; es un nuevo golpe  blando. Es un imposible en democrac…,209,209,False,2019-08-17 13:43:52,True
@BaironValleP @AsambleaEcuador @VeroGuevarav @superbancosEC @CPCCS @BancadaRC @CompromisoRC5 @EcuadorRC @virgiliohernand @RicardoPatinoEC @FrenteJovenesRC @GuerrerosDig_RC @kolectiVOZ @LuisCubillosGye ES UNA CLOACA LA ASAMBLEA!!
 EL PUEBLO LOS ELIGIÓ  Y  CONTRA EL PUEBLO LEGISLAN !!
QUÉ SE VAYAN TODOS!!
VAMOS A LA ASAMBLEA CONSTITUYENTE YA!!
HLVS!!,209,209,False,2019-08-17 01:53:06,True
RT @BaironValleP: En @AsambleaEcuador; As. @VeroGuevarav propone cambio en el orden del día; solicitando a @superbancosEC explique lo ocurr…,209,209,False,2019-08-17 01:47:15,True
@MashiRafael LA INESCRUPULOSA; AMORAL; INDIGNA E INDIGNANTE 10/20; ESTÁ DESQUICIADA!!
NO SABE QUÉ INVENTAR PARA COMPLACER A SU AMO Y ASÍ DEVENGAR EL DINERO SUCIO QUE RECIBE POR TAPARLE Y ALCAHUETEARLE SUS ARTIMAÑAS!!
YA PRONTO LLEGARÁ TU HORA; PERO NO SERÁ "SABROSA"; SINVERGÜENZA DESCARADA!,209,209,False,2019-08-16 15:06:20,True
RT @MashiRafael: El colmo de la “rebusca”: Diana Salazar pide oficiar a Super de Bancos que certifique si tenía autorización para realizar…,209,209,False,2019-08-16 15:00:56,True
RT @kolectiVOZ: #RafaelCorreaEnKolectiVOZ conversa con Xavier Lasso. https://t.co/u8HRque4Ns,209,209,False,2019-08-16 14:59:19,True
RT @LuisCubillosGye: ¿Q como hablamos de #Dictadura? ¿Q no hay muertos dicen?
¿Y los muertos de las cárceles en las q #ElPeorGobiernoDeLaHi…,209,209,False,2019-08-16 14:58:38,True
RT @MashiRafael: #ElPeorGobiernoDeLaHistoria se supera a sí mismo en ineptitud.
Después de 90 días; ayer terminó la emergencia del sistema…,209,209,False,2019-08-16 14:57:50,True
@mesoeconomia @lizverdesoto En orden alfabético??,209,209,False,2019-08-16 14:55:28,True
RT @MashiRafael: Estado deberá indemnizar y pedir perdón a Piedad Córdoba https://t.co/m95rXEZsiY,796,796,False,2019-08-17 20:37:10,True
RT @MashiRafael: Relator Especial sobre Derecho a la Privacidad de las Naciones Unidas pidió explicaciones al gobierno ecuatoriano sobre la…,796,796,False,2019-08-17 20:37:01,True
RT @georgegarcia22: Se propusieron  sepultar al Correismo; estos np se imaginan el poder del pueblo;si el pueblo salta un poco adivinen qui…,796,796,False,2019-08-17 20:34:37,True
RT @LudmilaaLmds: Esto es el Macrismo. La desesperación. La explotación. La violacion a los derechos del niño; del trabajador y del ciudada…,796,796,False,2019-08-17 20:32:20,True
RT @ppsesa: No se si a los ecuatorianos nos tienen como imbéciles o cómo tontos útiles. Ahora resulta que cada retiro de dinero de un banco…,796,796,False,2019-08-17 20:22:18,True
RT @YoSoyLaAssange: Hay dos tipos de personas en la vida.
Los que son como @janethinostroza/ Los líderes y personajes públicos a los que sí…,796,796,False,2019-08-17 20:13:27,True
RT @SLBurstein: Macri
El jueves nos grit{ó q no se inmundas más
El viernes lloró
El domingo nos mandó a dormir
El lunes nos puteó
Ayer nos…,796,796,False,2019-08-17 20:13:13,True
RT @BazofiaDon: @janethinostroza @pacohidalgof @AlmaMiaEc @Lerdin_Cuantico @abgsinmiedo13 @AzuPaulette @LaTronchaEC @YoSoyLaAssange @oro_ne…,796,796,False,2019-08-17 20:11:53,True
@BazofiaDon @janethinostroza @pacohidalgof @AlmaMiaEc @Lerdin_Cuantico @abgsinmiedo13 @AzuPaulette @LaTronchaEC @YoSoyLaAssange @oro_negro26 @ealim_hurin2019 😆😅 Que intente con pan croissant; gaseosa;  mesero y chef incluido😅😆😎

https://t.co/Tu7ISM3Lr5,796,796,False,2019-08-17 20:11:26,True
RT @MashiRafael: La rebelión de los croissants de Chez-Jerôme
#ElFraudeTrasElFraude https://t.co/agmN2lvbld,796,796,False,2019-08-17 20:09:20,True
@monicasalazar13 @caacosta1962 Acá si tienen vergüenza en Ecuador pueden olvidarse son más bravos la decencia no existe; la moral; la ética la borraron del diccionario d los colegios d la educación en general por eso d nuestros políticos solo se puede esperar que roben esa es la razón que sales populistas 💩,37,37,False,2019-08-17 16:54:56,True
@lahistoriaec @CrudoEcuador10 Muy bien https://t.co/VeRmjDy7Og,37,37,False,2019-08-17 13:23:43,True
RT @Pauli8g: En ese lugar operaba un despacho externo de Presidencia; donde trabajaba Martinez; Terán y otros abogados; cuyos salarios eran…,37,37,False,2019-08-17 13:22:24,True
RT @nataliaxstarr: Summer sale on my naughty content ! —&gt; https://t.co/DoyubVLlqf only place to get it 👌🏻💦 https://t.co/JQYvvQLYM2,37,37,False,2019-08-17 08:35:55,True
RT @Lautiroman1995: Nunca trabajó ni estudió; pero ayer Máximo Kirchner declaró una fortuna de $143 Mill. $ 50 Mill. más que el año pasado.…,37,37,False,2019-08-17 08:31:56,True
RT @caacosta1962: Regresa @MashiRafael te vamos a llevar a la cárcel aunque sea en canoa hdp https://t.co/r1E1cxIQt3,37,37,False,2019-08-17 08:31:33,True
RT @brisipin: No podemos aceptar más elecciones sin SANEAR el @cnegobec exigimos #TransparenciaElectoral #NoAlFraude Hablando estamos del s…,37,37,False,2019-08-17 08:31:22,True
RT @andrespaezec: ALERTA favor difundir la ORDEN DE CAPTURA en contra de Rafael Correa; Vinicio Alvarado; Jorge Glas; Walter Solís; Yamil M…,37,37,False,2019-08-17 08:31:13,True
RT @GermanyaBravo: Atenti Correa; esto es gravísimo..
Herbin Hoyos; afirma que a descubierto la primera red internacional liderada por un p…,37,37,False,2019-08-17 08:30:08,True
RT @LuisLaraParedes: @rjfabara @laverdad31456 @cristinaDeVil @Sirenisima @AeroMozaEC @johnKGye @seejaycuervo @DrBanner50 @tonhers @Avonbuch…,37,37,False,2019-08-17 08:27:28,True
@Pauli8g Que más se puede esperar de estas personas 😡🤬🤬,9,9,False,2019-08-17 15:24:31,True
@TwuiteroEl Jajajaja asi es toda la banda debería estar entre rejas jajaj,9,9,False,2019-08-17 15:22:36,True
@Canditabil @TwuiteroEl Siento mucho su dolor Ana María 😢😢ahora eres una mujer valiente y luchadora,9,9,False,2019-08-17 15:17:39,True
@TwuiteroEl Asi es muy bien hecho ; y yo que  enseguida les agarraba a palo jajaj,9,9,False,2019-08-17 03:37:34,True
@MashiRafael Quien a hierro mata a hierro muere verdad ? Jajajaj,9,9,False,2019-08-17 03:35:34,True
@andoco97 @MashiRafael @RSF_inter @manucolombie Uds siempre vivieron a costa de los giles ; y lo peor es que esos mismos pendejos siguen dándoles cuerda,9,9,False,2019-08-17 03:32:51,True
@TaniaChulde @emiliomontu @Patrici11876102 @andoco97 @MashiRafael @RSF_inter @manucolombie Y por eso es justo según ud srta freire que su patrón haya hecho lo que  hizo ? Que falta de inteligencia la suya ; entonces no hay problema que robe todo lo que  pueda pues ;  porque si tenemos carreteras ; me da lástima sus palabras,9,9,False,2019-08-17 03:30:00,True
@ecuavisa Que porqueria de programa 🤮🤮🤮,9,9,False,2019-08-16 21:10:35,True
@DiegoBorjaPC @MashiRafael Asi es DIEGO ; lastimosamente tengo que darle la razón son doble moral,9,9,False,2019-08-16 19:51:28,True
@economista33 Claro que si querido Econ. Es que en china se multiplican ; por eso tenemos chinos metidos hasta en la sopa jajajaj,9,9,False,2019-08-16 14:02:03,True
Si pues!; ¿a quien se le ocurre pedir a tan ilustres personajes que se registren? Y luego de que con todo el derecho se niegan a hacerlo; los desalojan con tanta violencia. ¡Esto no puede pasar en una sociedad civilizada contra personas de buen nombre! #indignate https://t.co/kfwU0N0VlG,1420,1420,False,2019-08-16 14:40:00,True
@Alejitamonte @VicenteAlbornoz @fabovillamar @maemontanov Eso explica la mierda de Asamblea que tenemos actualmente; ese par de ineptos no sirven ni para abono.,1420,1420,False,2019-08-16 06:06:52,True
@VicenteAlbornoz @fabovillamar @maemontanov Este molde para caretas de payaso triste se pasa de pendejo. He dicho!!,1420,1420,False,2019-08-16 06:05:06,True
@gelmor @alexismoncayo Que dios perdone a los traidores; a los oportunistas y los cobardes; a los falsos jueces y fiscales que usan el poder para perseguir; porque los simples mortales no lo haremos.,1420,1420,False,2019-08-16 06:00:41,True
“El poder no cambia a las personas; solo revela quienes verdaderamente son”. Alguien se acuerda de la impetuosa defensora de los derechos humanos; crítica feroz de los políticos; ahora reducida a una servil funcionaria; haciendo genuflexiones al poder. https://t.co/mmf9x2vG5Z https://t.co/bwby4se8IJ,1420,1420,False,2019-08-16 05:55:56,True
@socialholico Este video demuestra claramente que el Chompiras y el Botija fueron a provocar para que los echen del CNE; par de prepotentes y malcriados; les piden que se registren al entrar como pasa en cualquier edificio y con cualquier persona y se niegan a hacerlo. Todo un tongo de la 💩,1420,1420,False,2019-08-16 05:48:28,True
@MaJosefaCoronel Espero que pueda aportar con documentos que sustenten que en las empresas que menciona trabajaban 15.000 personas. Le le informaron mal; no tiene idea de lo que dice o miente deliberadamente. #LenguaDesatada,1420,1420,False,2019-08-16 03:02:03,True
@MaJosefaCoronel La mayoría de las cosas que dices ahí pasaron después de mayo de 2017; ¿no le digas que ahora trabajas para los Isaías?,1420,1420,False,2019-08-16 02:57:37,True
RT @marielamona70: Cuando tenía mi machuchin ; me puse gordita; salía todos los días; un día invitaba yo; otro él; aunque sea un morocho de…,1420,1420,False,2019-08-16 00:24:34,True
@alexismoncayo https://t.co/oeE6vjC7Zf,1420,1420,False,2019-08-16 00:16:58,True
@Marisol_Bowen @JorgeGlas @MashiRafael @SofiaEspinRC @SomosMasEc1 @emirmontoya @MPerezTorres30 @MarcoAnibal @MaraJtiva @piaang @EFranLoor @tcanarte Degémlo zallir George Vidrio hez um seudandano hinozente; ez um tercejido pollitiko 🤣🤣🤣🤣 https://t.co/3iFJ0TgIaT,47,47,False,2019-08-17 17:49:29,True
@MashiRafael Es verdad ese dinero pudo haber ido a los bolsillos de los robolucionarios de "manos limpias y corazones ardientes"; para seguir en "acuerdos entre privados"; saqueando fondos públicos con "infinito amor"; para Ratael Diarrea
#ProhibidoOlvidar que #Todoladrónesperseguidopolítico https://t.co/4QtXNjGSBR,47,47,False,2019-08-17 17:44:28,True
@MashiRafael Es una falta de respeto no adecuar las celdas; tomando en cuenta que ahí están robolucionarios de "manos limpias y corazones ardientes" y "perseguidos políticos"; y que falta la celda VIP un tal "Economista" Ratael Diarrea 🤣
#ProhibidoOlvidar que #Todoladrónesperseguidopolítico https://t.co/zlJNzOjrA8,47,47,False,2019-08-15 22:05:40,True
@MashiRafael Para la "vaca" se debe ser robolucionario de "manos limpias y corazones ardientes" para que los "acuerdos entre privados" se puedan recibir "contribuciones" llenas de "infinito amor" como un tal "economista" Ratael Diarrea
#ProhibidoOlvidar que #Todoladrónesperseguidopolítico https://t.co/WAyD0iMeHo,47,47,False,2019-08-15 00:11:07,True
@MashiRafael Realidades
- Jefe de una banda de robolucionarios 
- Miembro honorario de la "década robada"
- Es un "inocente" que es "amnésico"
- "Recibos" de "préstamos" de borregos testaferros 
- Pone las nalgas al fuego por su "Vicky"
#ProhibidoOlvidar que #Todoladrónesperseguidopolítico https://t.co/bCEaCG2zWf,47,47,False,2019-08-10 20:38:05,True
@MashiRafael Es cierto si tuviera dos dedos de frente hubiera puesto el dinero saqueado de fondos públicos en negociados con sobreprecios llenos de "infinito amor" en cuentas de testaferros para vivir como "perseguido político" en Bélgica 
#ProhibidoOlvidar que #Todoladrónesperseguidopolítico https://t.co/A0Zbppuhxl,47,47,False,2019-08-10 18:31:56,True
@janethinostroza Eran de las "contribuciones" hechas con "infinito amor" para financiar las campañas robolucionarias de los honestos de "manos limpias y corazones ardientes" y que ahora que se dieron a la fuga son "perseguidos políticos" 
#ProhibidoOlvidar que #Todoladrónesperseguidopolítico https://t.co/yIKytaDBRw,47,47,False,2019-08-10 18:26:35,True
